,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-04-24 11:00:00+07:00,1255.0,1260.0,1250.0,1260.0,1260.0,2288700,-0.054791498739796565,SELL,,,,,64.0564671547391,HOLD,1290.0,1232.5,1175.0,
2020-04-24 13:00:00+07:00,1255.0,1260.0,1250.0,1255.0,1255.0,4412200,-0.06610590947378588,SELL,,,,,60.755659942295765,HOLD,1290.0,1235.0,1180.0,
2020-04-24 14:00:00+07:00,1255.0,1265.0,1250.0,1265.0,1265.0,28657600,0.04044687912146885,BUY,,,,,64.67614618862598,HOLD,1290.0,1235.0,1180.0,
2020-04-24 15:00:00+07:00,1255.0,1265.0,1250.0,1255.0,1255.0,23007000,0.0048562084246709415,BUY,,,,,58.39389845912881,HOLD,1290.0,1235.0,1180.0,
2020-04-27 09:00:00+07:00,1275.0,1280.0,1255.0,1275.0,1275.0,0,0.025102524391790514,BUY,,,,,65.59237096607346,HOLD,1290.0,1235.0,1180.0,
2020-04-27 10:00:00+07:00,1275.0,1275.0,1260.0,1270.0,1270.0,4208100,0.03159041319029905,BUY,15.81195153372164,,,,62.67300502946972,HOLD,1290.0,1235.0,1180.0,
2020-04-27 11:00:00+07:00,1270.0,1275.0,1265.0,1275.0,1275.0,1021700,0.035700447073548816,BUY,15.800452421577347,,,,64.38030595162672,HOLD,1290.0,1250.0,1210.0,
2020-04-27 13:00:00+07:00,1270.0,1275.0,1270.0,1270.0,1270.0,2583500,0.008521154670286052,BUY,15.212520610961974,,,,61.35797016218215,HOLD,1290.0,1255.0,1220.0,
2020-04-27 14:00:00+07:00,1270.0,1330.0,1270.0,1325.0,1325.0,23086100,0.07001696790440239,BUY,18.96599260422954,,,,75.16767568523473,SELL,1330.0,1280.0,1230.0,BUY
2020-04-27 15:00:00+07:00,1330.0,1330.0,1290.0,1330.0,1330.0,25530000,0.09968950930149938,BUY,22.08947074591515,,,,76.00713302490857,SELL,1330.0,1280.0,1230.0,SELL
2020-04-28 09:00:00+07:00,1345.0,1365.0,1320.0,1350.0,1350.0,0,0.1238814508876737,BUY,25.880349965231062,,,,79.0569014889556,SELL,1365.0,1297.5,1230.0,
2020-04-28 10:00:00+07:00,1345.0,1375.0,1345.0,1370.0,1370.0,7821600,0.28992762385628584,BUY,30.150920863951796,,,,81.57859426662544,SELL,1375.0,1302.5,1230.0,
2020-04-28 11:00:00+07:00,1370.0,1385.0,1345.0,1380.0,1380.0,5310000,0.30211128825189454,BUY,33.95093030467092,,,,82.70021646452642,SELL,1385.0,1315.0,1245.0,
2020-04-28 13:00:00+07:00,1380.0,1420.0,1375.0,1410.0,1410.0,10650000,0.3281762038100281,BUY,38.93440288295892,12.040284544606028,26.894118338352893,SELL,85.54389806382171,SELL,1420.0,1332.5,1245.0,
2020-04-28 14:00:00+07:00,1380.0,1445.0,1375.0,1440.0,1440.0,29841200,0.4100187532543696,BUY,44.78829845987411,14.315344097216972,30.47295436265714,SELL,87.7180602783162,SELL,1445.0,1345.0,1245.0,
2020-04-28 15:00:00+07:00,1445.0,1445.0,1420.0,1445.0,1445.0,21604400,0.4823597833464622,BUY,49.263136322587116,15.032145567943978,34.23099075464314,SELL,88.04088965517523,SELL,1445.0,1345.0,1245.0,SELL
2020-04-29 09:00:00+07:00,1450.0,1480.0,1445.0,1465.0,1465.0,0,0.5666024068408223,BUY,53.803101755509715,15.657688800693258,38.14541295481646,SELL,89.25726000591145,SELL,1480.0,1362.5,1245.0,
2020-04-29 10:00:00+07:00,1465.0,1480.0,1460.0,1465.0,1465.0,6474900,0.5995595840200704,BUY,56.746913969275056,14.881200811566877,41.86571315770818,SELL,89.25726000591145,SELL,1480.0,1362.5,1245.0,
2020-04-29 11:00:00+07:00,1460.0,1480.0,1460.0,1470.0,1470.0,1774500,0.5943438269035284,BUY,58.80549147043848,13.551822650184242,45.25366882025424,SELL,89.56498956571748,SELL,1480.0,1365.0,1250.0,
2020-04-29 13:00:00+07:00,1470.0,1470.0,1450.0,1460.0,1460.0,7118800,0.6180686466785664,BUY,58.95046824234237,10.957439537670496,47.99302870467187,SELL,84.36016325307129,SELL,1480.0,1365.0,1250.0,
2020-04-29 14:00:00+07:00,1470.0,1470.0,1445.0,1460.0,1460.0,32852400,0.5561553724959304,BUY,58.392253824405316,8.319380095786755,50.07287372861856,SELL,84.36016325307129,SELL,1480.0,1365.0,1250.0,
