,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-04-27 15:00:00+07:00,3800.0,3800.0,3800.0,3800.0,3800.0,4340900,-0.23369321678065993,SELL,-63.26709210314584,,,,33.27316712090028,HOLD,4070.0,3910.0,3750.0,
2020-04-28 09:00:00+07:00,3820.0,3830.0,3750.0,3810.0,3810.0,0,-0.3070653406632979,SELL,-61.20657728483366,,,,35.256212223005164,HOLD,4070.0,3910.0,3750.0,
2020-04-28 10:00:00+07:00,3810.0,3820.0,3770.0,3770.0,3770.0,5953800,-0.3655298388954512,SELL,-62.08558616182745,,,,31.254961849566456,HOLD,4070.0,3910.0,3750.0,
2020-04-28 11:00:00+07:00,3780.0,3790.0,3760.0,3770.0,3770.0,3702400,-0.36430058345275806,SELL,-62.06674028298403,,,,31.254961849566456,HOLD,4070.0,3910.0,3750.0,
2020-04-28 13:00:00+07:00,3780.0,3820.0,3770.0,3800.0,3800.0,5054300,-0.433421690215235,SELL,-58.95149932055074,,,,37.431517102992224,HOLD,4070.0,3910.0,3750.0,
2020-04-28 14:00:00+07:00,3800.0,3830.0,3790.0,3820.0,3820.0,9094400,-0.36175513870086967,SELL,-54.2435299132826,5.4027177376830835,-59.646247650965684,HOLD,41.22297303714045,HOLD,4070.0,3910.0,3750.0,
2020-04-28 15:00:00+07:00,3820.0,3820.0,3820.0,3820.0,3820.0,3125900,-0.33439646408013757,SELL,-49.93679000829161,7.767566114139264,-57.70435612243087,HOLD,41.22297303714045,HOLD,4050.0,3900.0,3750.0,
2020-04-29 09:00:00+07:00,3850.0,3850.0,3790.0,3820.0,3820.0,0,-0.2964684369372346,SELL,-45.99348335898776,9.368698210754488,-55.36218156974225,HOLD,41.22297303714045,HOLD,4020.0,3885.0,3750.0,
2020-04-29 10:00:00+07:00,3830.0,3830.0,3780.0,3780.0,3780.0,7432700,-0.3637770788694729,SELL,-45.57073902282127,7.8331540375367865,-53.40389306035806,HOLD,35.80346903028723,HOLD,4020.0,3885.0,3750.0,
2020-04-29 11:00:00+07:00,3780.0,3790.0,3780.0,3780.0,3780.0,1489400,-0.3732053232812893,SELL,-44.7202044116043,6.946950919003015,-51.667155330607315,HOLD,35.80346903028723,HOLD,3990.0,3870.0,3750.0,
2020-04-29 13:00:00+07:00,3790.0,3800.0,3780.0,3790.0,3790.0,5158600,-0.33469816934271446,SELL,-42.74647838388091,7.136541557381122,-49.883019941262035,HOLD,38.160658347745006,HOLD,3930.0,3840.0,3750.0,
2020-04-29 14:00:00+07:00,3790.0,3790.0,3750.0,3780.0,3780.0,7822300,-0.30861712534929947,SELL,-41.51069328086169,6.697861328320279,-48.20855460918197,HOLD,36.70907805132001,HOLD,3920.0,3835.0,3750.0,
2020-04-29 15:00:00+07:00,3760.0,3760.0,3760.0,3760.0,3760.0,3381200,-0.2848530532448595,SELL,-41.664870840822914,5.234947014687243,-46.89981785551016,HOLD,33.9292724120553,HOLD,3920.0,3835.0,3750.0,
2020-04-30 09:00:00+07:00,3820.0,3930.0,3800.0,3920.0,3920.0,0,-0.15527274636606123,SELL,-28.54731911895942,14.68199898924059,-43.22931810820001,HOLD,60.01535515509004,HOLD,3930.0,3840.0,3750.0,BUY
2020-04-30 10:00:00+07:00,3920.0,3980.0,3920.0,3980.0,3980.0,10781500,-0.018272216555172357,SELL,-13.158384646058494,24.056746769713214,-37.21513141577171,HOLD,65.51403148628332,HOLD,3980.0,3865.0,3750.0,SELL
2020-04-30 11:00:00+07:00,3980.0,4030.0,3970.0,4010.0,4010.0,7241800,0.009546000802501245,BUY,1.4415883414972086,30.925375805815136,-29.483787464317928,SELL,67.8916266344685,HOLD,4030.0,3890.0,3750.0,
2020-04-30 13:00:00+07:00,4020.0,4090.0,4000.0,4090.0,4090.0,10111300,0.14830579922204165,BUY,19.245651641245786,38.98355128445097,-19.737899643205186,SELL,73.19818657061774,SELL,4090.0,3920.0,3750.0,SELL
2020-04-30 14:00:00+07:00,4090.0,4100.0,4060.0,4100.0,4100.0,13992800,0.25231949680210597,BUY,33.77310121636219,42.8088006876539,-9.03569947129171,SELL,73.78149386685074,SELL,4100.0,3925.0,3750.0,SELL
2020-04-30 15:00:00+07:00,4100.0,4100.0,4100.0,4100.0,4100.0,7887300,0.24258214101840533,BUY,44.770127507791585,43.04466158326664,1.7254659245249488,SELL,73.78149386685075,SELL,4100.0,3925.0,3750.0,SELL
2020-05-04 09:00:00+07:00,4000.0,4000.0,3870.0,3960.0,3960.0,0,0.28768450210470803,BUY,41.70773924600189,31.985818657181554,9.721920588820339,SELL,54.51683686192322,HOLD,4100.0,3925.0,3750.0,SELL
